Vulnerability,Type,Determination
*Listable*,Config,Informational
*Readable*,Config,Informational
Apache Hadoop HDFS DataNode Web Detection,Config,Informational
CA Agent Discloses Exact Operating System Version,Config,Informational
CGI Generic Tests HTTP Errors,Config,Informational
CGI Generic Tests Load Estimation (all tests),Config,Informational
CGI Generic XSS (comprehensive test),Config,Informational
CGI Generic XSS (quick test),Config,Informational
Dell PowerConnect Administration Web Interface Accessible,Config,Informational
Dr Watson Crash Dump Not Suppressed,Config,Informational
HTTP Methods Allowed (per directory),Config,Informational
mountd RPC Daemon Discloses Exported Directories Accessed by Remote Hosts,Config,Informational
Oracle Server Accounts That Allow Unrestricted Password Reuse,Config,Informational
Oracle Server Accounts With Passwords That Do Not Expire,Config,Informational
printenv Script,Config,Informational
SSH Protocol Versions Supported,Config,Informational
SSH Weak Cipher Used,Config,Informational
SSL Server May Be Forced to Use Weak Encryption Vulnerability,Config,Informational
SSL Server Supports Weak Encryption Vulnerability,Config,Informational
VNC Server Weak Password Encryption Vulnerability,Config,Informational
Webalizer Web Usage Statistics Accessible,Config,Informational
Windows Remote Desktop Protocol Weak Encryption Method Allowed,Config,Informational
*Directory Traversal Vulnerability*,Vulnerability,Low
Apache mod_perl Apache::Status Page Accessible Vulnerability,Vulnerability,Low
AWStats Rawlog Plugin Logfile Parameter Input Validation Vulnerability,Vulnerability,Low
BitMover BitKeeper Unspecified Insecure Configuration Vulnerability,Vulnerability,Low
"Liferay Portal ""Anonymous"" Unauthorized Access Vulnerability (LPS-9252)",Vulnerability,Low
Microsoft Java VM Applet Vulnerability (MS00-059),Vulnerability,Low
Mod_NTLM Authorization Format String Vulnerability,Vulnerability,Low
Mod_NTLM Authorization Heap Overflow Vulnerability,Vulnerability,Low
PHPMyAdmin Unauthorized Access Vulnerabilities,Vulnerability,Low
WordPress Unauthorized Access Vulnerability,Vulnerability,Low
*Denial of Service*,Vulnerability,Med
*Disclosure*,Vulnerability,Med
*Spoofing*,Vulnerability,Med
Apache 2.x Web Server File Descriptor Leakage Vulnerability,Vulnerability,Med
iDefense Exclusive: Microsoft Internet Explorer Default Direct Animation Behavior Use-after-free Vulnerability ,Vulnerability,Med
iDefense Exclusive: Multiple Vendor WebKit CoreIPC::ArgumentEncoder Memory Corruption Vulnerability ,Vulnerability,Med
IETF RADIUS Dictionary Attack Vulnerability,Vulnerability,Med
Microsoft Multiple LPC and LPC Ports Vulnerabilities (MS00-070),Vulnerability,Med
Microsoft Update Rollup for ActiveX Kill Bits (KB2647518),Vulnerability,Med
Microsoft Windows Compatibility Issues Affecting Signed Microsoft Binaries (Microsoft Security Advisory 2749655),Vulnerability,Med
"Microsoft Windows Kerberos ""Pass The Ticket"" Replay Vulnerability",Vulnerability,Med
Microsoft Windows Message Queuing Service Heap Overflow Vulnerability,Vulnerability,Med
Opera Web Browser Frameset Constructs Memory Corruption Vulnerability,Vulnerability,Med
Solaris XScreenSaver Unauthorized Access Vulnerability (1020746.1),Vulnerability,Med
*Allows*,Config,Actionable
*Backdoor*,Config,Actionable
*Brute*,Config,Actionable
*Bypass*,Config,Actionable
*Detected*,Config,Actionable
*Disabled*,Config,Actionable
*Enabled*,Config,Actionable
*EOL*,Config,Actionable
*Installed*,Config,Actionable
*Missing*,Config,Actionable
*Oracle*Multiple Vulnerabilities*,Config,Actionable
*Present*,Config,Actionable
*Red Hat Update for*,Config,Actionable
*Revoke Execute on*,Config,Actionable
*Set*,Config,Actionable
*Suspicious file*,Config,Actionable
*Ubuntu Security Notification*,Config,Actionable
*Wireshark*Multiple Vulnerabilities*,Config,Actionable
Anonymous Access to LDAP Server,Config,Actionable
Cisco CallManager tftp Accessible Vulnerability,Config,Actionable
Default Oracle Login(s) Found,Config,Actionable
Deprecated Public Key Length,Config,Actionable
General Electric D20ME PLC Configuration File Accessible via TFTP,Config,Actionable
Google Chrome prior to 10.0.648.151 Fake SSL Certificate Security Issue,Config,Actionable
Google Chrome Prior to 12.0.742.122 Multiple Vulnerabilities,Config,Actionable
Google Chrome Prior to 12.0.742.122 Multiple Vulnerabilities,Config,Actionable
Google Chrome Prior to 5.0.375.86 Multiple Security Vulnerabilities,Config,Actionable
Google Chrome SSL Certificate IP Address Wildcard Vulnerability,Config,Actionable
Google Chrome Update for Flash Plugin,Config,Actionable
Guest Account Accessible to FTP Server,Config,Actionable
Illegal Activity on Anonymous FTP Server,Config,Actionable
Improper Directory Permissions In sqlnet.ora,Config,Actionable
Improper Permissions to Oracle Listener's Trace Directory,Config,Actionable
Improper Permissions to Oracle's sqlplus File,Config,Actionable
Incorrect Byte Ordering in ICMP Port Unreachable Packets,Config,Actionable
Installing Certain Kernel Patches May Change the Behavior of nanosleep (1019724.1),Config,Actionable
Internet Explorer Browser Windows Without Origin Indication May Facilitate Phishing (902333),Config,Actionable
Ipswitch Imail Server List Mailer Reply-To Address Memory Corruption Vulnerability,Config,Actionable
JBoss HttpAdaptor JMXInvokerServlet is Accessible to Unauthenticated Remote Users,Config,Actionable
JBoss JMX Console is Accessible to Unauthenticated Remote Users,Config,Actionable
JBoss Web Console is Accessible to Unauthenticated Remote Users,Config,Actionable
Listing of Scripts in cgi-bin Directory,Config,Actionable
Mail Server Accepts Plaintext Credentials  ,Config,Actionable
Mapserver for Windows Local File Include Vulnerability,Config,Actionable
Microsoft DNS Server Vulnerable to DNS Cache Poisoning,Config,Actionable
Microsoft IIS 3.0/4.0 Upgrade BDIR.HTR Vulnerability,Config,Actionable
Microsoft ISA Discloses Host Name,Config,Actionable
Microsoft NTP Time Synchronization Spoof Weakness,Config,Actionable
Microsoft Windows Computer Browser Reset Frame Protection Not Enabed (MS00-036),Config,Actionable
Microsoft Windows Domain Name Service Name Resolution (Devolution) Weakness (KB971888),Config,Actionable
Microsoft Windows Remote Desktop/Terminal Services Web Connection Accessible,Config,Actionable
Microsoft Windows Telnet Server Does Not Enforce NTLM Authentication,Config,Actionable
Microsoft Word Could Allow Macros to be Run (830346) (MS03-050),Config,Actionable
Microsoft Word Could Allow Macros to be Run Without Warning (824934),Config,Actionable
MySQL Password List Vulnerability,Config,Actionable
MySQL Users with No Password Vulnerability,Config,Actionable
NetBIOS Cleartext Password Access,Config,Actionable
Oracle Application/Database Server WEB-INF Folder Access Vulnerability,Config,Actionable
"Oracle Listener's ""set"" Command is Active",Config,Actionable
Password File Accessible from Web server,Config,Actionable
PCI DSS Compliance : Remote Access Software Has Been Detected,Config,Actionable
PHPMyAdmin Plain Text Password Storage Vulnerability,Config,Actionable
Plaintext Management Interfaces Accessible On Cisco Device,Config,Actionable
Security Vulnerabilities in Sun Java Runtime Environment Scripting Language Support (1019344.1),Config,Actionable
Unauthenticated Access to FTP Server Allowed,Config,Actionable
Unauthenticated Remote Access to HP OpenView NNM Web Interface Allowed,Config,Actionable
User(s) With Blank Password,Config,Actionable
Web Server Directory Enumeration,Config,Actionable
Windows Remote Desktop Protocol Uses Weak Private Key,Config,Actionable
*Bot*,Vulnerability,High
*Buffer Overflow*,Vulnerability,High
*Clickjacking*,Vulnerability,High
*Cross Site Scripting*,Vulnerability,High
*Cross-Site Scripting*,Vulnerability,High
*Cross-site Scripting*,Vulnerability,High
*Execution*,Vulnerability,High
*SQL Injection*,Vulnerability,High
*Trojan*,Vulnerability,High
*Worm*,Vulnerability,High
*Zero Day*,Vulnerability,High
*Zombie*,Vulnerability,High
AutoComplete Attribute Not Disabled for Password in Form Based Authentication,Vulnerability,High
CGI Generic Cookie Injection Scripting,Vulnerability,High
CGI Generic HTML Injections (quick test),Vulnerability,High
CGI Generic Injectable Parameter,Vulnerability,High
CGI Generic Script Injection (quick test),Vulnerability,High
IBM DB2 Multiple Critical Remote Vulnerabilities,Vulnerability,High
Skype Multiple Fields Multiple HTML Injection Vulnerabilities,Vulnerability,High